Wteam_i,Lteam_i,day,Wteam,Lteam,Wseed,Lseed,Win_Loss,Ast_x,Blk_x,DR_x,DayNum_x,FGA_x,FGA3_x,FGM_x,FGM3_x,FTA_x,FTM_x,Loc_x,OR_x,PF_x,Rank_day_x,Score_x,Stl_x,TO_x,ConfAbbrev_x,Ast_y,Blk_y,DR_y,DayNum_y,FGA_y,FGA3_y,FGM_y,FGM3_y,FTA_y,FTM_y,Loc_y,OR_y,PF_y,Rank_day_y,Score_y,Stl_y,TO_y,ConfAbbrev_y,Season
1277,1160,137,1277,1160,7,10,0,-6.354938271604961,1.4290123456790087,25.891975308642007,10.419753086419789,-96.69753086419757,-141.85185185185182,-22.63271604938269,-38.9753086419753,31.651234567901213,30.388888888888864,0,-10.669753086419735,44.62962962962965,-0.13888888888908468,-53.85185185185182,3.1975308641975193,27.429012345678984,big_ten,-23.84375,78.91761363636364,78.52556818181819,-25.72159090909102,76.40340909090905,-49.2443181818182,32.24431818181819,-28.565340909090928,100.95170454545448,68.67329545454547,0,56.03977272727276,-11.730113636363686,-8.247159090908994,104.59659090909095,-26.471590909090924,13.826704545454525,big_twelve,2003
1277,1196,139,1277,1196,7,2,1,-6.354938271604961,1.4290123456790087,25.891975308642007,10.419753086419789,-96.69753086419757,-141.85185185185182,-22.63271604938269,-38.9753086419753,31.651234567901213,30.388888888888864,0,-10.669753086419735,44.62962962962965,-0.13888888888908468,-53.85185185185182,3.1975308641975193,27.429012345678984,big_ten,58.57264957264959,6.974358974358971,23.89743589743595,-145.09116809116816,16.529914529914528,128.17663817663816,46.22222222222227,73.46153846153847,-19.487179487179535,-3.7492877492877703,0,-32.58404558404557,-26.316239316239344,-190.48148148148147,162.15669515669504,8.985754985754987,-30.74643874643874,sec,2003
1277,1268,144,1277,1268,7,6,1,-6.354938271604961,1.4290123456790087,25.891975308642007,10.419753086419789,-96.69753086419757,-141.85185185185182,-22.63271604938269,-38.9753086419753,31.651234567901213,30.388888888888864,0,-10.669753086419735,44.62962962962965,-0.13888888888908468,-53.85185185185182,3.1975308641975193,27.429012345678984,big_ten,113.79087452471484,58.94676806083649,72.95437262357413,-85.07604562737662,139.6730038022814,-58.809885931558966,93.12547528517112,-0.6121673003802357,-9.551330798479057,-3.517110266159719,0,27.28136882129276,-0.9581749049429646,-131.79467680608377,182.12167300380236,81.0,-16.48288973384028,acc,2003
1329,1335,137,1329,1335,6,11,0,-55.53125,43.11647727272726,-39.605113636363626,-14.255681818181884,-99.88068181818186,-112.55113636363637,-43.44886363636361,-29.786931818181834,48.30965909090907,17.565340909090928,0,-8.607954545454536,59.44602272727266,-18.650568181818116,-99.11931818181814,52.49431818181816,31.934659090909072,big_twelve,29.3679245283019,-10.009433962264158,38.87735849056608,181.63679245283004,-0.009433962264132845,51.78301886792456,43.04716981132077,50.05188679245283,16.79716981132076,13.023584905660382,0,-1.1886792452830406,-17.08018867924532,219.5849056603774,149.16981132075477,6.65566037735848,-47.632075471698094,ivy,2003
1338,1447,137,1338,1447,2,15,0,92.38875305623466,-23.405867970660154,42.760391198044005,86.94865525672385,-168.44743276283606,-4.7261613691931785,23.43276283618581,5.645476772616144,28.107579462102628,-21.308068459657704,0,-59.80195599022002,-24.031784841075797,90.26405867970647,31.202933985330247,2.5867970660146593,18.69682151589241,big_east,68.21005917159763,7.940828402366866,0.08579881656802257,58.13017751479305,25.1272189349112,-7.059171597633092,67.53254437869825,18.701183431952668,-13.011834319526574,9.520710059171588,0,16.69230769230769,-49.22781065088758,47.272189349112466,163.28698224852056,5.452662721893482,-17.41715976331359,nec,2003
1338,1231,139,1338,1231,2,7,0,92.38875305623466,-23.405867970660154,42.760391198044005,86.94865525672385,-168.44743276283606,-4.7261613691931785,23.43276283618581,5.645476772616144,28.107579462102628,-21.308068459657704,0,-59.80195599022002,-24.031784841075797,90.26405867970647,31.202933985330247,2.5867970660146593,18.69682151589241,big_east,-0.17283950617286337,53.765432098765416,70.46913580246917,34.69135802469145,23.086419753086375,117.18518518518522,-10.395061728395035,43.8641975308642,48.54320987654319,27.111111111111086,0,6.30864197530866,-16.962962962962933,7.888888888888687,50.18518518518522,-59.08641975308643,-69.23456790123458,big_ten,2003
1345,1261,137,1345,1261,9,8,1,-43.901234567901255,-20.580246913580247,1.160493827160522,-8.395061728394992,4.950617283950578,-68.96296296296293,-0.3456790123456557,-29.493827160493822,122.97530864197529,108.22222222222223,0,-17.604938271604922,34.40740740740743,-14.222222222222399,78.03703703703707,25.04938271604938,4.419753086419739,big_ten,57.57264957264959,8.974358974358973,31.89743589743595,82.90883190883196,-28.470085470085472,-12.82336182336186,42.22222222222227,13.46153846153847,9.512820512820465,-18.74928774928777,0,-38.584045584045576,-43.31623931623933,102.51851851851859,79.15669515669494,15.98575498575499,-15.746438746438741,sec,2003
1393,1264,137,1393,1264,3,14,0,8.075794621026883,69.47432762836188,85.70171149144254,83.6503667481664,89.66748166259178,-59.80195599022007,91.51833740831293,-27.17603911980439,50.9706601466992,33.90220048899755,0,29.49144254278731,-63.26405867970662,112.65525672371628,189.7628361858193,9.56723716381417,-24.82640586797067,big_east,5.666666666666684,5.45833333333333,-9.427083333333368,27.475694444444628,8.045138888888843,-47.49305555555558,32.034722222222214,-12.086805555555554,62.65277777777777,88.4513888888889,0,-20.90625,68.6875,47.559027777777686,140.4340277777777,46.6875,-25.61805555555558,maac,2003
1393,1329,139,1393,1329,3,6,0,8.075794621026883,69.47432762836188,85.70171149144254,83.6503667481664,89.66748166259178,-59.80195599022007,91.51833740831293,-27.17603911980439,50.9706601466992,33.90220048899755,0,29.49144254278731,-63.26405867970662,112.65525672371628,189.7628361858193,9.56723716381417,-24.82640586797067,big_east,-55.53125,43.11647727272726,-39.605113636363626,-14.255681818181884,-99.88068181818186,-112.55113636363637,-43.44886363636361,-29.786931818181834,48.30965909090907,17.565340909090928,0,-8.607954545454536,59.44602272727266,-18.650568181818116,-99.11931818181814,52.49431818181816,31.934659090909072,big_twelve,2003
1393,1120,144,1393,1120,3,10,0,8.075794621026883,69.47432762836188,85.70171149144254,83.6503667481664,89.66748166259178,-59.80195599022007,91.51833740831293,-27.17603911980439,50.9706601466992,33.90220048899755,0,29.49144254278731,-63.26405867970662,112.65525672371628,189.7628361858193,9.56723716381417,-24.82640586797067,big_east,-33.89743589743589,32.84615384615386,-27.615384615384563,-24.991452991452974,-38.48717948717949,-49.82905982905986,7.666666666666714,-20.23076923076922,5.076923076923038,-12.273504273504297,0,2.273504273504276,-41.56410256410258,-41.11111111111106,-17.170940170940383,16.470085470085476,45.63247863247864,sec,2003
1393,1328,146,1393,1328,3,1,1,8.075794621026883,69.47432762836188,85.70171149144254,83.6503667481664,89.66748166259178,-59.80195599022007,91.51833740831293,-27.17603911980439,50.9706601466992,33.90220048899755,0,29.49144254278731,-63.26405867970662,112.65525672371628,189.7628361858193,9.56723716381417,-24.82640586797067,big_east,0.3125,-9.98295454545455,-14.039772727272698,55.01136363636357,-69.7386363636364,63.60227272727272,-26.602272727272698,47.323863636363626,-62.3693181818182,-23.3806818181818,0,-16.2840909090909,15.357954545454497,75.05113636363643,-29.261363636363598,-1.4886363636363793,-52.6193181818182,big_twelve,2003
1393,1400,152,1393,1400,3,1,1,8.075794621026883,69.47432762836188,85.70171149144254,83.6503667481664,89.66748166259178,-59.80195599022007,91.51833740831293,-27.17603911980439,50.9706601466992,33.90220048899755,0,29.49144254278731,-63.26405867970662,112.65525672371628,189.7628361858193,9.56723716381417,-24.82640586797067,big_east,9.625,-6.784090909090914,19.82954545454548,-71.52272727272734,99.97727272727269,-1.7045454545454817,51.70454545454547,-0.8977272727272849,86.98863636363632,85.51136363636368,0,98.06818181818184,63.53409090909085,-100.35227272727265,188.02272727272737,-16.52272727272729,-3.5113636363636545,big_twelve,2003
1393,1242,154,1393,1242,3,2,1,8.075794621026883,69.47432762836188,85.70171149144254,83.6503667481664,89.66748166259178,-59.80195599022007,91.51833740831293,-27.17603911980439,50.9706601466992,33.90220048899755,0,29.49144254278731,-63.26405867970662,112.65525672371628,189.7628361858193,9.56723716381417,-24.82640586797067,big_east,77.3125,24.017045454545446,43.96022727272728,26.011363636363555,103.2613636363636,-81.39772727272728,122.39772727272728,-32.676136363636374,103.63068181818176,63.619318181818194,0,48.71590909090912,-41.642045454545524,47.05113636363643,275.7386363636365,94.51136363636363,40.3806818181818,big_twelve,2003
1400,1421,137,1400,1421,1,16,0,9.625,-6.784090909090914,19.82954545454548,-71.52272727272734,99.97727272727269,-1.7045454545454817,51.70454545454547,-0.8977272727272849,86.98863636363632,85.51136363636368,0,98.06818181818184,63.53409090909085,-100.35227272727265,188.02272727272737,-16.52272727272729,-3.5113636363636545,big_twelve,38.040909090909096,-0.9227272727272724,17.78636363636365,125.8545454545454,38.02727272727266,29.131818181818165,29.454545454545464,24.018181818181816,19.090909090909072,51.85909090909089,0,5.36363636363634,-13.47727272727268,147.918181818182,134.78636363636355,-9.86363636363637,8.89999999999999,big_south,2003
1400,1345,139,1400,1345,1,9,0,9.625,-6.784090909090914,19.82954545454548,-71.52272727272734,99.97727272727269,-1.7045454545454817,51.70454545454547,-0.8977272727272849,86.98863636363632,85.51136363636368,0,98.06818181818184,63.53409090909085,-100.35227272727265,188.02272727272737,-16.52272727272729,-3.5113636363636545,big_twelve,-43.901234567901255,-20.580246913580247,1.160493827160522,-8.395061728394992,4.950617283950578,-68.96296296296293,-0.3456790123456557,-29.493827160493822,122.97530864197529,108.22222222222223,0,-17.604938271604922,34.40740740740743,-14.222222222222399,78.03703703703707,25.04938271604938,4.419753086419739,big_ten,2003
1400,1163,144,1400,1163,1,5,0,9.625,-6.784090909090914,19.82954545454548,-71.52272727272734,99.97727272727269,-1.7045454545454817,51.70454545454547,-0.8977272727272849,86.98863636363632,85.51136363636368,0,98.06818181818184,63.53409090909085,-100.35227272727265,188.02272727272737,-16.52272727272729,-3.5113636363636545,big_twelve,28.38875305623472,85.59413202933987,118.760391198044,135.94865525672387,92.55256723716391,-66.72616136919318,103.43276283618579,-3.354523227383856,7.107579462102642,-9.3080684596577,0,44.19804400977998,-11.031784841075797,143.26405867970647,194.20293398533033,-61.41320293398532,39.69682151589241,big_east,2003
1400,1277,146,1400,1277,1,7,0,9.625,-6.784090909090914,19.82954545454548,-71.52272727272734,99.97727272727269,-1.7045454545454817,51.70454545454547,-0.8977272727272849,86.98863636363632,85.51136363636368,0,98.06818181818184,63.53409090909085,-100.35227272727265,188.02272727272737,-16.52272727272729,-3.5113636363636545,big_twelve,-6.354938271604961,1.4290123456790087,25.891975308642007,10.419753086419789,-96.69753086419757,-141.85185185185182,-22.63271604938269,-38.9753086419753,31.651234567901213,30.388888888888864,0,-10.669753086419735,44.62962962962965,-0.13888888888908468,-53.85185185185182,3.1975308641975193,27.429012345678984,big_ten,2003
1428,1332,137,1428,1332,9,8,1,-12.798283261802595,22.227467811158796,25.8283261802575,-4.592274678111423,-33.751072961373325,54.93133047210296,-27.57510729613731,28.56223175965664,-106.17167381974252,-76.56223175965667,0,-1.79399141630903,11.111587982832589,-14.339055793991434,-103.15021459227484,-47.21030042918457,-29.085836909871254,mwc,76.34256055363323,-18.294117647058826,10.352941176470608,47.778546712802836,41.19031141868504,154.02076124567475,51.553633217993024,83.04498269896195,-28.38408304498273,33.33217993079586,0,-51.33564013840828,49.930795847750915,45.02076124567475,219.48442906574383,44.73702422145328,10.764705882352928,pac_ten,2003
1448,1190,137,1448,1190,2,15,0,-7.038022813688219,-3.5551330798479173,80.80988593155892,105.3498098859314,-32.69581749049425,-38.87452471482893,1.0228136882129313,-19.38403041825096,136.53612167300383,137.17870722433457,0,57.505703422053216,-15.992395437262356,136.85551330798467,119.84030418250958,-46.0,11.821292775665423,acc,-5.408227848101264,45.10759493670885,15.268987341772192,74.60759493670899,70.72468354430374,-119.6613924050633,61.55379746835439,-43.38607594936708,122.82278481012659,107.85759493670888,0,49.38607594936708,6.566455696202528,68.82278481012659,187.5791139240506,87.69620253164558,73.4873417721519,southern,2003
1462,1407,137,1462,1407,3,14,0,89.42774566473989,-8.277456647398836,83.67052023121389,4.0,74.1502890173411,-66.56647398843933,78.53757225433532,-13.011560693641634,103.25433526011557,111.17341040462432,0,41.26589595375722,-98.21387283236999,9.658959537572258,255.2369942196533,-43.832369942196536,-35.242774566473955,a_ten,20.75,56.44642857142858,52.25000000000006,39.53571428571428,215.6249999999999,231.4285714285714,85.48214285714283,71.67857142857144,19.303571428571423,6.392857142857153,0,92.26785714285714,-53.160714285714306,29.374999999999815,249.03571428571422,48.67857142857144,-57.28571428571425,a_sun,2003
1197,1250,134,1197,1250,16,16,1,63.30283911671924,-25.343848580441637,26.12618296529965,53.302839116719326,80.91798107255516,191.43217665615146,40.23343848580441,76.8391167192429,108.74447949526814,101.11987381703473,0,2.116719242902196,43.182965299684554,50.933753943217596,258.4258675078864,31.766561514195576,8.977917981072594,meac,-9.354838709677402,12.74193548387097,44.64516129032255,61.032258064515986,48.67741935483869,18.032258064516114,16.483870967741964,5.677419354838712,6.4838709677419,34.0,0,15.967741935483858,2.193548387096797,57.48387096774212,72.64516129032262,-7.12903225806452,-26.25806451612901,patriot,2004
1104,1356,136,1104,1356,8,9,0,-70.06017191977078,-17.856733524355306,12.131805157593163,0.7306590257878014,-18.945558739255105,-7.510028653295123,1.2378223495702372,16.297994269340975,17.272206303724886,17.72206303724927,0,-25.899713467048727,2.438395415472801,-1.0802292263609843,36.49570200573072,-31.538681948424056,-28.64469914040116,sec,30.405498281786947,16.05498281786942,-37.350515463917475,16.742268041237054,175.11340206185565,16.158075601374527,91.91408934707907,-5.285223367697605,-71.80756013745702,-54.34364261168385,0,76.15807560137459,8.109965635738842,21.56013745704462,124.19931271477684,92.70790378006872,-67.06185567010311,mvc,2004
1104,1390,138,1104,1390,8,1,1,-70.06017191977078,-17.856733524355306,12.131805157593163,0.7306590257878014,-18.945558739255105,-7.510028653295123,1.2378223495702372,16.297994269340975,17.272206303724886,17.72206303724927,0,-25.899713467048727,2.438395415472801,-1.0802292263609843,36.49570200573072,-31.538681948424056,-28.64469914040116,sec,38.12765957446808,43.31914893617021,59.829787234042556,66.25531914893628,-85.46808510638292,-108.78723404255314,20.893617021276633,-29.851063829787236,-25.000000000000036,8.085106382978726,0,-23.382978723404257,-48.276595744680904,61.680851063829834,20.02127659574458,-2.510638297872333,-18.127659574468105,pac_ten,2004
1104,1393,143,1104,1393,8,5,1,-70.06017191977078,-17.856733524355306,12.131805157593163,0.7306590257878014,-18.945558739255105,-7.510028653295123,1.2378223495702372,16.297994269340975,17.272206303724886,17.72206303724927,0,-25.899713467048727,2.438395415472801,-1.0802292263609843,36.49570200573072,-31.538681948424056,-28.64469914040116,sec,29.62745098039217,59.75490196078434,33.10784313725492,49.47058823529426,82.62745098039221,-90.47058823529417,73.69607843137254,-44.04901960784312,21.35294117647059,-10.774509803921571,0,31.90196078431373,13.26470588235297,55.911764705882376,92.56862745098033,10.656862745098032,-28.990196078431353,big_east,2004
1163,1436,136,1163,1436,2,15,0,130.13235294117646,132.13970588235296,196.44852941176472,4.1617647058825185,192.63235294117652,-36.911764705882405,167.46323529411762,16.47794117647059,5.058823529411772,-38.9485294117647,0,82.95588235294119,-36.580882352941146,8.610294117647086,312.4558823529411,-44.9044117647059,-1.0955882352940947,big_east,67.83333333333333,-9.520833333333332,46.895833333333286,109.2083333333333,51.645833333333286,46.25000000000006,35.3125,17.312499999999986,-20.520833333333286,-10.625,0,5.979166666666643,-83.97916666666669,112.85416666666657,77.31250000000009,-4.2708333333333215,-69.35416666666666,aec,2004
1163,1177,138,1163,1177,2,7,0,130.13235294117646,132.13970588235296,196.44852941176472,4.1617647058825185,192.63235294117652,-36.911764705882405,167.46323529411762,16.47794117647059,5.058823529411772,-38.9485294117647,0,82.95588235294119,-36.580882352941146,8.610294117647086,312.4558823529411,-44.9044117647059,-1.0955882352940947,big_east,-1.0126582278481173,-41.936708860759495,-17.936708860759445,20.848101265822677,-46.41772151898731,-128.25316455696205,44.89873417721515,-36.34177215189873,-30.607594936708907,-3.607594936708841,0,-0.202531645569632,-48.607594936708864,12.481012658228053,49.848101265822805,-42.87341772151899,-21.329113924050656,cusa,2004
